date,hotelLocation,hotelName,hotelStars,hotelUrl,review,score,title,url,userId
"July 12, 2017","2 Filadelfeos, Kifisia, Athens 145 62, Greece"," Theoxenia Palace Hotel ",5.0,https://www.tripadvisor.com/Hotel_Review-g1026500-d496634-Reviews-Theoxenia_Palace_Hotel-Kifisia_Athens_Attica.html,"I had the pleasure of staying here for a weekend at the beginning of July. The hotel staff were very helpful, great breakfast, amazing bar, decor, clean and fully stocked rooms with everything you can possibly need for a great time. The swimming pool and gym area is out of this world. The hotel location is in a beautiful setting with close by bars, quality shops and a 10 min walk to the metro. I’m looking forward to going back and staying at this hotel. Luxury doesn’t even begin to describe how wonderful it is to stay here.",5,"Great Hotel, Excellent service",https://www.tripadvisor.com/ShowUserReviews-g1026500-d496634-r501306339-Theoxenia_Palace_Hotel-Kifisia_Athens_Attica.html,samanthalT7840JP
"July 28, 2017","2 Filadelfeos, Kifisia, Athens 145 62, Greece"," Theoxenia Palace Hotel ",5.0,https://www.tripadvisor.com/Hotel_Review-g1026500-d496634-Reviews-Theoxenia_Palace_Hotel-Kifisia_Athens_Attica.html,"Perfect location for business area in the telecom industry but so far away from business world class standards to host important guest for meeting room, high standard gourmet meals and on. The ""palace"" is not so clean and quite for business travelers that regular to 5* hotels.",2,Low value for money,https://www.tripadvisor.com/ShowUserReviews-g1026500-d496634-r506638581-Theoxenia_Palace_Hotel-Kifisia_Athens_Attica.html,Lior D
"July 25, 2017","2 Filadelfeos, Kifisia, Athens 145 62, Greece"," Theoxenia Palace Hotel ",5.0,https://www.tripadvisor.com/Hotel_Review-g1026500-d496634-Reviews-Theoxenia_Palace_Hotel-Kifisia_Athens_Attica.html,"Beautifully located building with restaurants, shops and a park close by. The rooms remind me of old Italian hotels in Bologna or Parma: rooms are spacious, airco works well but furniture is somewhat old-fashioned. Breakfast is basic and smiles are hard to come by.",4,Could be better with a smile,https://www.tripadvisor.com/ShowUserReviews-g1026500-d496634-r505677693-Theoxenia_Palace_Hotel-Kifisia_Athens_Attica.html,SwizerlandRoisindubh
"July 14, 2017","75 King's George Avenue (Poseidonos Av., Glyfada, Athens 166 74, Greece"," Congo Palace Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g562630-d260306-Reviews-Congo_Palace_Hotel-Glyfada_Athens_Attica.html,"Rooms are old and barely clean, but guess what this is no the problem. I am a very frequent traveler and I have never seen such an impolite staff. I mean all staff from housekeeper till hotel owner manager are way above rude except one guy in the reception. They think they are managing a prison. They shout at guests and lifeguard scare kids. I was booking for 12 nights, but I had to leave on the back of a fight with Super Rude hotel owner. I thought it was better to cancel the vacation and not to live with the stress of a bad room managed by impolite people. BTW, pictures on the rooms on website have nothing to do with reality. Take my word, avoid at all cost.",1,Avoid At All Cost,https://www.tripadvisor.com/ShowUserReviews-g562630-d260306-r501871045-Congo_Palace_Hotel-Glyfada_Athens_Attica.html,SamSY011
"July 7, 2017","75 King's George Avenue (Poseidonos Av., Glyfada, Athens 166 74, Greece"," Congo Palace Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g562630-d260306-Reviews-Congo_Palace_Hotel-Glyfada_Athens_Attica.html,"Hotel is very clean I booked in the third floor and room was up to the standard it worth every penny paid for , staff is the Is very helpful from reservation ,reception waiters and housekeeping breakfast was good and pool bar very professional , towels and bed sheet are very clean , free beach towel available also",4,1 week vacation,https://www.tripadvisor.com/ShowUserReviews-g562630-d260306-r499501765-Congo_Palace_Hotel-Glyfada_Athens_Attica.html,Rafik B
"July 24, 2017","75 King's George Avenue (Poseidonos Av., Glyfada, Athens 166 74, Greece"," Congo Palace Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g562630-d260306-Reviews-Congo_Palace_Hotel-Glyfada_Athens_Attica.html,"The hotel was reasonable, the rooms on higher floors have a nice view on the sea. The rooms were shabby but properly cleaned. The breakfast was not wow. A small hotel located at walking distance from Glyfada center.",4,Reasonable for the price with an a view,https://www.tripadvisor.com/ShowUserReviews-g562630-d260306-r505189452-Congo_Palace_Hotel-Glyfada_Athens_Attica.html,Noha F
"July 10, 2017","74 Leoforos Possidonos, Alimos, Athens 174 55, Greece"," Tropical Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g642168-d264341-Reviews-Tropical_Hotel-Alimos_Athens_Attica.html,"First of all I would not rate this as four star, especially as the pool was closed for alll of our 5 night stay. Hotel is situated overlooking the sea with beautiful view if you can overlook the busy road which separates hotel from beach. Rooms and breakfast were fine and the staff extremely helpful, especially Alexandra on the front desk. The best thing about this hotel is if you use it to stay pre-cruise. It took us just under an hour to get from our room, taxi ride, check in and into our stateroom on board. Maybe we just st had a good run but would definitely recommend it to other cruisers.",4,Tropical Hotel,https://www.tripadvisor.com/ShowUserReviews-g642168-d264341-r500568755-Tropical_Hotel-Alimos_Athens_Attica.html,Alan S
"July 18, 2017","74 Leoforos Possidonos, Alimos, Athens 174 55, Greece"," Tropical Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g642168-d264341-Reviews-Tropical_Hotel-Alimos_Athens_Attica.html,"Hotel is in nice neighborhood, clean rooms and comfort beds but rooms are not that specious. Very near to beach club but the noise from that club could keep you up late. Break fast is poor. Staff are mostly friendly. Wifi is okay. For the value it's pretty average place.",3,Average ,https://www.tripadvisor.com/ShowUserReviews-g642168-d264341-r503364313-Tropical_Hotel-Alimos_Athens_Attica.html,FlyBoy_WE
"July 17, 2017","74 Leoforos Possidonos, Alimos, Athens 174 55, Greece"," Tropical Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g642168-d264341-Reviews-Tropical_Hotel-Alimos_Athens_Attica.html,"First the positives...very clean hotel and beautifully furnished.Nice reception staff.After that it goes down hill.The worst quality breakfast we have had in an hotel and we travel alot.We only went in there twice during our 7 day stay and the best we could manage was some melon, a toasted croissant with a cup of lukewarm coffee.Grey boiled eggs,some strange mix of egg and tomato that looked terrible,what was described as peach compote was tinned fruit cocktail with a very funny colour .all supervised by the most unfriendly and rude waitress..her attitude was shocking..i could go on and on.our rooms were on the side of a very noisy gentlemans club .""pool""only has 2 sunbeds and when we went at 3 o'clock it was closed off. rooms and balcony very small.definitely WOULD NOT recommend. Glyfada much nicer down the road..try the Palmyra Hotel",2,WOULD NOT RECOMMEND,https://www.tripadvisor.com/ShowUserReviews-g642168-d264341-r502931041-Tropical_Hotel-Alimos_Athens_Attica.html,Tom P
"July 15, 2017","3 Keramikou, Athens 104 37, Greece"," Best Western My Athens Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g189400-d227379-Reviews-Best_Western_My_Athens_Hotel-Athens_Attica.html,"Booked this based on the beautiful Best Western we used in London - nothing like it - don't trust brand name! Terrible area - didn't feel save. Old shabby hotel, no help with luggage up to room. Smallest bathroom I've ever experienced! Only thing that was okay, was the breakfast. Won't be back there!",1,Very Disappointed! ,https://www.tripadvisor.com/ShowUserReviews-g189400-d227379-r502136941-Best_Western_My_Athens_Hotel-Athens_Attica.html,Sharon C
"July 8, 2017","3 Keramikou, Athens 104 37, Greece"," Best Western My Athens Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g189400-d227379-Reviews-Best_Western_My_Athens_Hotel-Athens_Attica.html,"I booked six weeks ahead. Made sure that I communicate our needs by email (twin beds - two single) and good view, non smoking room.I arrived late in the evening checked in but was shocked with the room: so smelly, double bed, no view. the street was so dirty. With the same price rate you can rent better rooms in the same area (omonia square) such as Chic Hotel, Dorian Inn Hotel.",1,Reality has nothing to do with the photos,https://www.tripadvisor.com/ShowUserReviews-g189400-d227379-r499696188-Best_Western_My_Athens_Hotel-Athens_Attica.html,LinaElkurd
"August 5, 2017","3 Keramikou, Athens 104 37, Greece"," Best Western My Athens Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g189400-d227379-Reviews-Best_Western_My_Athens_Hotel-Athens_Attica.html,"The hotel and its staff were fine. The room was clean and bed comfortable. The bathroom was tiny but clean as were the towels. The soundproofing is not the best and the lift isa bit slow. The view from the room revealed a wall of another building. It was fine as it was the cheapest room. There is breakfast available for 6 euros, which I did not use. The reason why I gave 3 stars is the area. It seemed really dodgy and I was afraid to come back too late. There were people sleeping on the streets, drug users around and I did not feel comfortable walking alone. I don't think I will stay again - just because of the area.",3,The area is dodgy,https://www.tripadvisor.com/ShowUserReviews-g189400-d227379-r508991453-Best_Western_My_Athens_Hotel-Athens_Attica.html,kasiulka6
"August 2, 2017","3 Keramikou, Athens 104 37, Greece"," Best Western My Athens Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g189400-d227379-Reviews-Best_Western_My_Athens_Hotel-Athens_Attica.html,"My mother and I chose this hotel for the end of our Athens trip due to the price. The hotel itself was fine. Very courteous and helpful staff. Moderately comfortable mattresses, clean room. The room was very much ""no frills"" with tile floor throughout and a miniature bathroom. This being said....The location of this hotel is in a VERY UNSAFE block of town. It is fairly close to a main street, but I would never walk down those streets in the night and was uncomfortable in the day. The closest underground metro station (Omonia) is the most dangerous in Athens. We didn't know this about the area - talking to many locals (in restaurants and Uber drivers) confirmed how unsafe this area is. If this hotel were transplanted to a safer street it would be the perfect basic, affordable hotel, however based on the location we DO NOT RECOMMEND.",1,Won't be back,https://www.tripadvisor.com/ShowUserReviews-g189400-d227379-r508196030-Best_Western_My_Athens_Hotel-Athens_Attica.html,sarahcrixell
"July 22, 2017","39 Posidonos Ave. & Kalamakiou, Alimos, Athens 174 55, Greece"," Galaxy Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g642168-d296808-Reviews-Galaxy_Hotel-Alimos_Athens_Attica.html,"This is one of the worst hotels I have ever stayed at! From entering the lobby the first thing that hots you is the horrific smell. The entire hotel smells like sewage and mold. If you have the ""fortune"" to be in a room with an ocean view you will not be able to sleep because of the noise from the street below. We had to by earplugs to be able to get at least a bit of sleep. It is very dirty in the rooms. The last day the cleaning lady didn't bother to enter out room. In order to take a shower you have to enter the bathroom without inhaling thought the nose. The toilet seat was broken.For the price of 70€ a night we didn't want you go into the hotel. If there were any free rooms anywhere else we would have changed the hotel but unfortunately in July everything in Athens is booked.",1,Horrible hotel! Never ever stay there!,https://www.tripadvisor.com/ShowUserReviews-g642168-d296808-r504406497-Galaxy_Hotel-Alimos_Athens_Attica.html,Kristina D
"July 24, 2017","39 Posidonos Ave. & Kalamakiou, Alimos, Athens 174 55, Greece"," Galaxy Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g642168-d296808-Reviews-Galaxy_Hotel-Alimos_Athens_Attica.html,"No real selection at breakfast, just scrambled eggs, sausages(looked like they were from a can), fried bread and cereals. The coffee was terrible, juice was concentrate. More effort should be put into the breakfast. All night cars beeping their horns(aggressively). hear them clearly with all windows closed. I requested a quiet room.Nice view from the breakfast room.",3,"Very Basic for this price,",https://www.tripadvisor.com/ShowUserReviews-g642168-d296808-r505060877-Galaxy_Hotel-Alimos_Athens_Attica.html,Daithí O
"July 3, 2017","42 Pireos Street, Athens 10437, Greece"," Athens Odeon Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g189400-d576874-Reviews-Athens_Odeon_Hotel-Athens_Attica.html,"Location was kind of bad. The area around the hotel was not good, a lot of homeless people, guys taking drugs. I didn't feel safe. Metro was near by. Room was bit noisy. In the shower you got only super hot water when it was hot outside and super cold when it was bit cold outside. So it was inpossible to take shower. Service was good.",2,Bad location,https://www.tripadvisor.com/ShowUserReviews-g189400-d576874-r498292668-Athens_Odeon_Hotel-Athens_Attica.html,Laura M
"July 26, 2017","42 Pireos Street, Athens 10437, Greece"," Athens Odeon Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g189400-d576874-Reviews-Athens_Odeon_Hotel-Athens_Attica.html,"The Odeon is a small, but nice hotel. My room was small, but clean. The hotel has a good buffet breakfast (included) and a reasonably priced bar on the ground floor. I stayed for 2 nights. My room was very quiet - except for a 1:00 am fire alarm, which was evidently a false alarm and only stayed on for a minute or so. Despite the fact that the neighborhood is festooned with graffiti, I never felt uncomfortable on the streets. The hotel is close to Omonia Square, a short walk from excellent dining and the ancient agora of Athens, and a medium walk to the Archeological Museum. Staff is friendly and rates are reasonable.",4,"Nice Hotel, Interesting Neighborhood",https://www.tripadvisor.com/ShowUserReviews-g189400-d576874-r505723737-Athens_Odeon_Hotel-Athens_Attica.html,thoye3
"August 3, 2017","1 Spartis, Athens 112 52, Greece"," Exis Boutique Hotel ",2.0,https://www.tripadvisor.com/Hotel_Review-g189400-d1699925-Reviews-Exis_Boutique_Hotel-Athens_Attica.html,"Hotel was cheap and it showed in the breakfast, a 10 minute walk from metro station.However, when arriving at the hotel at about 10pm we were told to not leave the hotel at all due to ""scary black men"". Not what you want to hear so would recommend staying in a nicer area of Athens.",3,Don't leave the hotel at night!,https://www.tripadvisor.com/ShowUserReviews-g189400-d1699925-r508443733-Exis_Boutique_Hotel-Athens_Attica.html,Jack D
"July 15, 2017","14 Acharnon, Athens 104 33, Greece"," Hotel Pergamos ",2.0,https://www.tripadvisor.com/Hotel_Review-g189400-d654407-Reviews-Hotel_Pergamos-Athens_Attica.html,"Stayed overnight in this wee hotel in Athens. Is in the Omonia area of Athens. Convenient for the subway, and a short walk to the famous Omonia Square. One part was a bit shady, but the rest of the area was fine. Like any huge city- just be sensible. Don't be out and about late at night. Perfectly fine during the day .The hotel itself was brilliant value. We had a room and breakfast for €30. Okay- breakfast was a bit Spartan, (continental) , but was ok.The rooms are painted in weird colours, but are lovely and clean, and the bathroom is tiny but really well thought out, with everything you need. We loved the quirkiness of this little place. You couldn't stay more than a couple of days there, I think, or the lack of space might get to you. But brilliant for an overnight.Really liked this wee place, and the reception staff were just lovely.Don't expect beautiful views from your room- it's in the middle of Athens, and not very pretty- but within walking distance to the Acropolis etc.",4,"Basic, quirky, clean, and cheerful.",https://www.tripadvisor.com/ShowUserReviews-g189400-d654407-r502151255-Hotel_Pergamos-Athens_Attica.html,PatB186470
"July 16, 2017","14 Acharnon, Athens 104 33, Greece"," Hotel Pergamos ",2.0,https://www.tripadvisor.com/Hotel_Review-g189400-d654407-Reviews-Hotel_Pergamos-Athens_Attica.html,The highlight of this place was to stay on the top floor and when we looked out of the window we saw the Acropolis. Fantastic experience. I loved the location as it was very near the centre. The price was reasonable. I would pay more attention to the quality of breakfast if I were them.,4,great location,https://www.tripadvisor.com/ShowUserReviews-g189400-d654407-r502384411-Hotel_Pergamos-Athens_Attica.html,Kinga G
"July 13, 2017","17 Leoforos Marathonos, Anixi, Athens 145 69, Greece"," Anixi Boutique Hotel ",2.0,https://www.tripadvisor.com/Hotel_Review-g5599214-d1217163-Reviews-Anixi_Boutique_Hotel-Anixi_Athens_Attica.html,"Thank you very much for accommodating us and for providing my baby a place to sleep! Very nice staff, unique hotel with beautiful decor, good food and very clean! ❤️With love from America and fellow Greeks from Ellada,Panawiota Stavros (baby) StavrosChristina And Dimitrios",5,Very nice! ,https://www.tripadvisor.com/ShowUserReviews-g5599214-d1217163-r501527185-Anixi_Boutique_Hotel-Anixi_Athens_Attica.html,Panagiota I
"August 4, 2017","14 Acharnon, Athens 104 33, Greece"," Hotel Pergamos ",2.0,https://www.tripadvisor.com/Hotel_Review-g189400-d654407-Reviews-Hotel_Pergamos-Athens_Attica.html,"Staff speak good English and Spanish. They are nice. There´s a lift in case you are on the 7th+ floor. A/C in the room (set up for 19C always but that´s good). Cleaning every day (such a helpful and caring cleaning lady) Good value for money. It´s perfect for backpackers and travelers on budget. We felt comfortable and safe. Good breakfast (without fruits). Quiet hotel. Omonia is said to be dangerous, but it´s not. It looks less cared for but there are some amazing cafés and pastry shops.",4,Value for money,https://www.tripadvisor.com/ShowUserReviews-g189400-d654407-r508711532-Hotel_Pergamos-Athens_Attica.html,Andrea Z
"July 12, 2017","40 Theodore Diligianni Street, Athens 104 38, Greece"," Best Western Candia Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g189400-d228867-Reviews-Best_Western_Candia_Hotel-Athens_Attica.html,"basic rooms , poor bathroom , poor air conditioning , very nice terrace , very nice and helpful staff , very good breakfast , not very well located, but as conclusion for a city break is ok , try to get rooms with balcony",3,"basic hotel , with very nice view of the Aropolis",https://www.tripadvisor.com/ShowUserReviews-g189400-d228867-r501299863-Best_Western_Candia_Hotel-Athens_Attica.html,danlucamatei
"July 30, 2017","14 Acharnon, Athens 104 33, Greece"," Hotel Pergamos ",2.0,https://www.tripadvisor.com/Hotel_Review-g189400-d654407-Reviews-Hotel_Pergamos-Athens_Attica.html,"The guy that runs reception at night is incredibly rude for no reason. The rooms are pokey, and the bathrooms tiny. The WiFi does not work, at all. They told me you can't connect if too many people try to access it at one time, but there's a separate router on each floor servicing about 5 rooms each, so that's nonsense.",1,Rude,https://www.tripadvisor.com/ShowUserReviews-g189400-d654407-r507107743-Hotel_Pergamos-Athens_Attica.html,Mark F
"July 14, 2017","40 Theodore Diligianni Street, Athens 104 38, Greece"," Best Western Candia Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g189400-d228867-Reviews-Best_Western_Candia_Hotel-Athens_Attica.html,"Great place, helpful and friendly staff especially at the reception. The lady at the rooftop bar was amazing and helpful and you could clearly see she enjoyed her job. The rooms were clean and comfortable. Pool was small. Recommend this especially for the young travellers as the rooftop was buzzing till early morning.Great variety for breakfast. Would definitely recommend to travellers and especially young travellers who would like to meet other young travellers from around the world. Thank you for our comfortable stay.",5,Great especially for young travellers,https://www.tripadvisor.com/ShowUserReviews-g189400-d228867-r502007836-Best_Western_Candia_Hotel-Athens_Attica.html,Gramatiki A
"July 18, 2017","40 Theodore Diligianni Street, Athens 104 38, Greece"," Best Western Candia Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g189400-d228867-Reviews-Best_Western_Candia_Hotel-Athens_Attica.html,"Stayed here many times and was more than happy, until latest stay. Made a friendly advice to staff that the toaster didn't work and was asked 'so'. Standards are slipping. I will stay elsewhere. There a many hotels in this price range with good srvice.",4,Time to find another hotel in Athens,https://www.tripadvisor.com/ShowUserReviews-g189400-d228867-r503176545-Best_Western_Candia_Hotel-Athens_Attica.html,cadici
"July 10, 2017","40 Theodore Diligianni Street, Athens 104 38, Greece"," Best Western Candia Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g189400-d228867-Reviews-Best_Western_Candia_Hotel-Athens_Attica.html,"I would not choose this hotel if you are traveling for leisure. It is a great student traveler hub. When we arrived there where hundreds of high school students staying there. The location was great, a few blocks from the subway.",3,School tour-served its purpose,https://www.tripadvisor.com/ShowUserReviews-g189400-d228867-r500521469-Best_Western_Candia_Hotel-Athens_Attica.html,Olga C
"July 15, 2017","40 Theodore Diligianni Street, Athens 104 38, Greece"," Best Western Candia Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g189400-d228867-Reviews-Best_Western_Candia_Hotel-Athens_Attica.html,Stayed for 3 nights. Seems to be the hub for young travellers. Not a great part of town but easy access to metro. Lovedddd the rooftop bar and the bar lady was amazing and really passionate about her job and country. The pool was freezing but the view was incredible! Breakfast wasn't too bad. Staff were friendly despite limited English. Enjoyed our stay and interactions.,3,Amazing rooftop but not great part of town,https://www.tripadvisor.com/ShowUserReviews-g189400-d228867-r502241793-Best_Western_Candia_Hotel-Athens_Attica.html,DubaiRussells
"July 9, 2017","7 Kotopouli Marikas, Athens 104 32, Greece"," Hotel Cosmopolit ",1.0,https://www.tripadvisor.com/Hotel_Review-g189400-d657479-Reviews-Hotel_Cosmopolit-Athens_Attica.html,The staff were extremely warm and friendly.The room was pleasant and clean and was also cleaned daily.The free continental breakfast was simple but filling.The hotel is located just off of omonia square which seems to attract a rough and seedy element.I wouldnt recommend going out late at night. There are plenty of eateries located near by which served nice food thats also cheap. The metro is located two minutes away with easy access to the acropolis and other sites.,4,Very nice hotel,https://www.tripadvisor.com/ShowUserReviews-g189400-d657479-r500046441-Hotel_Cosmopolit-Athens_Attica.html,Paul C
